id,billing_code_type_version,billing_code,billing_code_type
4391897257951591497,2025,0001U,CPT
18401549046301367973,2025,0001,MS-DRG
7934594854012772827,2025,0002M,CPT
13969019075685194756,2025,0002U,CPT
14258195720410510375,2025,0002,MS-DRG
6913945527236530832,2025,0003M,CPT
10703589767578414723,2025,0003U,CPT
2050333060914057557,2025,0003,MS-DRG
1776220049477354229,2025,0004M,CPT
17404297319654537110,2025,0004,MS-DRG
17444316763685897709,2025,0005U,CPT
9919306562078401627,2025,0005,MS-DRG
8056540604817251801,2025,0006M,CPT
15448358322897952517,2025,0006,MS-DRG
9165357839740290537,2025,0007M,CPT
17368657581787514876,2025,0007U,CPT
8721824139418388848,2025,0007,MS-DRG
3032518523309211634,2025,0008U,CPT
4326755625886551639,2025,0008,MS-DRG
5834896753479062104,2025,0009U,CPT
14415018792469146891,2025,00100,CPT
782261830862634287,2025,00102,CPT
14332690044005611297,2025,00103,CPT
15007690897541069941,2025,00104,CPT
6807786901944877538,2025,0010U,CPT
778099472774584481,2025,0010,MS-DRG
16511823778421793572,2025,0011M,CPT
15631225821246087211,2025,0011U,CPT
13048384699362938066,2025,0011,MS-DRG
15529913412098995146,2025,00120,CPT
8990572350364199111,2025,00124,CPT
2793256803089090854,2025,00126,CPT
8347055656797857254,2025,0012M,CPT
7764446193231143397,2025,0012,MS-DRG
589246283687712590,2025,0013M,CPT
2317328313966142542,2025,0013,MS-DRG
7354371632901064770,2025,00140,CPT
7437271962862910323,2025,00142,CPT
9004192689533019958,2025,00144,CPT
13508553417531943707,2025,00145,CPT
10274436855624751439,2025,00147,CPT
3046536786061357749,2025,00148,CPT
6765876745514283348,2025,0014,MS-DRG
9516297770231250580,2025,0015M,CPT
18100585274320578651,2025,00160,CPT
12427190962751671267,2025,00162,CPT
8380595892568528625,2025,00164,CPT
8220802490266242456,2025,0016M,CPT
16724358335703386729,2025,0016U,CPT
14171088176189687196,2025,0016,MS-DRG
14540737446923233314,2025,00170,CPT
6056120727281601254,2025,00172,CPT
10954892247353012722,2025,00174,CPT
17163982217372936309,2025,00176,CPT
15203476032809423134,2025,0017M,CPT
10930093460883844337,2025,0017U,CPT
12319037940133837235,2025,0017,MS-DRG
1632654907814937957,2025,0018M,CPT
6324764946701582345,2025,0018U,CPT
15690471176758016953,2025,0018,MS-DRG
8501226805428915314,2025,00190,CPT
16180137308067147514,2025,00192,CPT
16645198807390085296,2025,0019M,CPT
924417970652968733,2025,0019U,CPT
6639247870527324851,2025,0019,MS-DRG
15458283206585770284,2025,0020,MS-DRG
1055283725278514427,2025,00210,CPT
17420530532291304525,2025,00211,CPT
12510274266078920832,2025,00212,CPT
12248994139152164751,2025,00214,CPT
16682650848539652748,2025,00215,CPT
5510269165652374032,2025,00216,CPT
16580114694730905460,2025,00218,CPT
17862692925830816100,2025,0021U,CPT
13379074512042828038,2025,0021,MS-DRG
17838938393287691028,2025,00220,CPT
7409661009571870137,2025,00222,CPT
1133664079296331541,2025,0022U,CPT
11222169168555275211,2025,0022,MS-DRG
1484965143086539484,2025,0023U,CPT
742935434224215432,2025,0023,MS-DRG
